Epoch,loss,accuracy,val_loss,val_accuracy,time,optimization,batch_size,learning_rate,VGG
7,2.3033125400543213,0.1016904786229133,2.3028359413146973,0.0974999964237213,133.63334679603577,Adam,32,0.005,3
8,2.3033266067504883,0.1004761904478073,2.302993059158325,0.1012500002980232,133.63334679603577,Adam,32,0.005,3
9,2.3033154010772705,0.0992142856121063,2.3041718006134038,0.1012500002980232,133.63334679603577,Adam,32,0.005,3
10,2.3034145832061768,0.1002857163548469,2.3024115562438965,0.0997499972581863,133.63334679603577,Adam,32,0.005,3
11,2.3032541275024414,0.1017380952835083,2.302829504013061,0.1026249974966049,133.63334679603577,Adam,32,0.005,3
12,2.303370237350464,0.0998809486627578,2.302894830703736,0.1012500002980232,133.63334679603577,Adam,32,0.005,3
13,2.30317497253418,0.1004761904478073,2.305602788925171,0.0971250012516975,133.63334679603577,Adam,32,0.005,3
14,2.303178548812866,0.1001904755830764,2.30401873588562,0.0974999964237213,133.63334679603577,Adam,32,0.005,3
15,2.303241729736328,0.1003571450710296,2.3030896186828613,0.0993750020861625,133.63334679603577,Adam,32,0.005,3
1,2.3031117916107178,0.0985714271664619,2.302992582321167,0.0971250012516975,89.63603186607361,Adam,32,0.001,3
2,2.302818536758423,0.0984523817896843,2.3028488159179688,0.0971250012516975,89.63603186607361,Adam,32,0.001,3
3,2.3027267456054688,0.1000714302062988,2.3027803897857666,0.0953750014305114,89.63603186607361,Adam,32,0.001,3
4,2.3027822971343994,0.0969285741448402,2.302771806716919,0.0953750014305114,89.63603186607361,Adam,32,0.001,3
5,2.302773714065552,0.0981904789805412,2.302724123001098,0.0993750020861625,89.63603186607361,Adam,32,0.001,3
6,2.3027374744415283,0.0991190448403358,2.302931308746338,0.0974999964237213,89.63603186607361,Adam,32,0.001,3
7,2.302787065505981,0.0996666699647903,2.303008556365967,0.0953750014305114,89.63603186607361,Adam,32,0.001,3
8,2.3027799129486084,0.0984285697340965,2.302907943725586,0.0953750014305114,89.63603186607361,Adam,32,0.001,3
9,2.3027303218841557,0.1000714302062988,2.3031301498413086,0.0974999964237213,89.63603186607361,Adam,32,0.001,3
10,2.3027987480163574,0.1003809496760368,2.302944660186768,0.0971250012516975,89.63603186607361,Adam,32,0.001,3
1,2.1013495922088623,0.2215476185083389,1.8312485218048096,0.3227500021457672,332.2623417377472,SGD,32,0.05,3
2,1.7559878826141355,0.3548809587955475,1.5349200963974,0.4463750123977661,332.2623417377472,SGD,32,0.05,3
3,1.5418137311935425,0.4354761838912964,1.517103672027588,0.4457499980926513,332.2623417377472,SGD,32,0.05,3
4,1.3907356262207031,0.4950000047683716,1.3103679418563845,0.5233749747276306,332.2623417377472,SGD,32,0.05,3
5,1.269176006317139,0.5424761772155762,1.1469775438308716,0.5874999761581421,332.2623417377472,SGD,32,0.05,3
6,1.167785882949829,0.5819523930549622,1.0498582124710083,0.6223750114440918,332.2623417377472,SGD,32,0.05,3
7,1.0718839168548584,0.6188095211982727,1.0221290588378906,0.6303750276565552,332.2623417377472,SGD,32,0.05,3
8,0.9983431696891784,0.6474761962890625,0.8580343127250671,0.6981250047683716,332.2623417377472,SGD,32,0.05,3
9,0.9336294531822203,0.6757380962371826,0.8812924027442932,0.6962500214576721,332.2623417377472,SGD,32,0.05,3
10,0.8762450814247131,0.6972619295120239,0.7687864303588867,0.7318750023841858,332.2623417377472,SGD,32,0.05,3
11,0.831718385219574,0.7123095393180847,0.801133394241333,0.715624988079071,332.2623417377472,SGD,32,0.05,3
12,0.7961981892585754,0.7199047803878784,0.7816199660301208,0.7297499775886536,332.2623417377472,SGD,32,0.05,3
13,0.7722123861312866,0.7308571338653564,0.743362307548523,0.7437499761581421,332.2623417377472,SGD,32,0.05,3
14,0.7338336706161499,0.7433809638023376,0.6674221158027649,0.7753750085830688,332.2623417377472,SGD,32,0.05,3
15,0.7196271419525146,0.7485238313674927,0.7281925082206726,0.7511249780654907,332.2623417377472,SGD,32,0.05,3
16,0.6916735768318176,0.7592142820358276,0.6629761457443237,0.7756249904632568,332.2623417377472,SGD,32,0.05,3
17,0.668864905834198,0.7682856917381287,0.6587132215499878,0.781374990940094,332.2623417377472,SGD,32,0.05,3
18,0.6533129811286926,0.7732142806053162,0.7722203731536865,0.7362499833106995,332.2623417377472,SGD,32,0.05,3
19,0.6392269134521484,0.7789523601531982,0.6520153880119324,0.7791249752044678,332.2623417377472,SGD,32,0.05,3
20,0.6219558119773865,0.7846666574478149,0.6720673441886902,0.7825000286102295,332.2623417377472,SGD,32,0.05,3
21,0.6109671592712402,0.7860952615737915,0.6684327125549316,0.7786250114440918,332.2623417377472,SGD,32,0.05,3
22,0.5970405340194702,0.7922381162643433,0.6253412961959839,0.7914999723434448,332.2623417377472,SGD,32,0.05,3
23,0.5821192264556885,0.7968094944953918,0.6264688968658447,0.7932500243186951,332.2623417377472,SGD,32,0.05,3
24,0.5685940980911255,0.8030714392662048,0.6111727356910706,0.7953749895095825,332.2623417377472,SGD,32,0.05,3
25,0.5588541626930237,0.8062142729759216,0.6776646375656128,0.7817500233650208,332.2623417377472,SGD,32,0.05,3
26,0.5469191074371338,0.8114523887634277,0.7478285431861877,0.7591249942779541,332.2623417377472,SGD,32,0.05,3
27,0.5436114072799683,0.8120714426040649,0.605725109577179,0.8002499938011169,332.2623417377472,SGD,32,0.05,3
28,0.534777045249939,0.811380922794342,0.6075474619865417,0.8036249876022339,332.2623417377472,SGD,32,0.05,3
29,0.5310481190681458,0.8144285678863525,0.6681896448135376,0.7831249833106995,332.2623417377472,SGD,32,0.05,3
30,0.518557608127594,0.817476212978363,0.5982227921485901,0.8003749847412109,332.2623417377472,SGD,32,0.05,3
31,0.5085841417312622,0.8215952515602112,0.6185168623924255,0.796625018119812,332.2623417377472,SGD,32,0.05,3
32,0.5097257494926453,0.8248809576034546,0.6350681781768799,0.7931249737739563,332.2623417377472,SGD,32,0.05,3
33,0.5018189549446106,0.8234285712242126,0.5898083448410034,0.8066250085830688,332.2623417377472,SGD,32,0.05,3
34,0.4989156424999237,0.8256666660308838,0.5964146852493286,0.8083750009536743,332.2623417377472,SGD,32,0.05,3
35,0.4909416735172272,0.8295714259147644,0.7289863228797913,0.7737500071525574,332.2623417377472,SGD,32,0.05,3
36,0.4810132980346679,0.8322142958641052,0.6619803309440613,0.7888749837875366,332.2623417377472,SGD,32,0.05,3
37,0.4878158569335937,0.8301428556442261,0.7208438515663147,0.7745000123977661,332.2623417377472,SGD,32,0.05,3
38,0.4806388020515442,0.8322380781173706,0.6035054922103882,0.809249997138977,332.2623417377472,SGD,32,0.05,3
1,2.1369330883026123,0.2048095166683197,1.9345988035202024,0.3021250069141388,310.4642264842987,SGD,32,0.025,3
2,1.8538463115692136,0.3223571479320526,1.635444164276123,0.4018749892711639,310.4642264842987,SGD,32,0.025,3
3,1.6542656421661377,0.3970714211463928,1.5349326133728027,0.4403750002384186,310.4642264842987,SGD,32,0.025,3
4,1.5335807800292969,0.4390000104904175,1.40429425239563,0.4900000095367431,310.4642264842987,SGD,32,0.025,3
5,1.437608242034912,0.4780952334403991,1.2628461122512815,0.5372499823570251,310.4642264842987,SGD,32,0.025,3
6,1.3446162939071655,0.5147857069969177,1.1806442737579346,0.574874997138977,310.4642264842987,SGD,32,0.025,3
7,1.2557436227798462,0.5496428608894348,1.21272075176239,0.5681250095367432,310.4642264842987,SGD,32,0.025,3
8,1.1696211099624634,0.58519047498703,1.0530778169631958,0.6257500052452087,310.4642264842987,SGD,32,0.025,3
9,1.0996931791305542,0.6130238175392151,1.117634415626526,0.5887500047683716,310.4642264842987,SGD,32,0.025,3
10,1.036179542541504,0.6354761719703674,0.9059746265411376,0.6777499914169312,310.4642264842987,SGD,32,0.025,3
11,0.9783989191055298,0.6569047570228577,0.8438542485237122,0.6967499852180481,310.4642264842987,SGD,32,0.025,3
12,0.9300535917282104,0.6734523773193359,0.879324197769165,0.6927499771118164,310.4642264842987,SGD,32,0.025,3
13,0.8835910558700562,0.6917619109153748,0.7717573046684265,0.7285000085830688,310.4642264842987,SGD,32,0.025,3
14,0.8418111801147461,0.7073571681976318,0.7369986176490784,0.7458750009536743,310.4642264842987,SGD,32,0.025,3
15,0.8037195205688477,0.7184285521507263,0.7100667953491211,0.7543749809265137,310.4642264842987,SGD,32,0.025,3
16,0.7718196511268616,0.7327619194984436,0.902725636959076,0.6988750100135803,310.4642264842987,SGD,32,0.025,3
17,0.7482538819313049,0.7384047508239746,0.6623042821884155,0.7678750157356262,310.4642264842987,SGD,32,0.025,3
18,0.7187501788139343,0.7502619028091431,0.7066859006881714,0.7534999847412109,310.4642264842987,SGD,32,0.025,3
19,0.6959481835365295,0.7574285864830017,0.6729083061218262,0.7649999856948853,310.4642264842987,SGD,32,0.025,3
20,0.6661565899848938,0.7696904540061951,0.6466525793075562,0.7752500176429749,310.4642264842987,SGD,32,0.025,3
21,0.6476747393608093,0.773809552192688,0.6425082683563232,0.7822499871253967,310.4642264842987,SGD,32,0.025,3
22,0.6254046559333801,0.779285728931427,0.644525408744812,0.7803750038146973,310.4642264842987,SGD,32,0.025,3
23,0.6060553193092346,0.7875714302062988,0.6159591674804688,0.7903749942779541,310.4642264842987,SGD,32,0.025,3
24,0.5901758074760437,0.7958809733390808,0.6316102743148804,0.7848749756813049,310.4642264842987,SGD,32,0.025,3
25,0.5756545066833496,0.7978571653366089,0.6120607852935791,0.7894999980926514,310.4642264842987,SGD,32,0.025,3
26,0.5588177442550659,0.8039523959159851,0.61957848072052,0.7900000214576721,310.4642264842987,SGD,32,0.025,3
27,0.5465556383132935,0.8081666827201843,0.6256965398788452,0.7903749942779541,310.4642264842987,SGD,32,0.025,3
28,0.5349920988082886,0.8137381076812744,0.6042661666870117,0.8008750081062317,310.4642264842987,SGD,32,0.025,3
29,0.5199034810066223,0.8186666369438171,0.5829875469207764,0.8040000200271606,310.4642264842987,SGD,32,0.025,3
30,0.5139417052268982,0.8208333253860474,0.576215386390686,0.8067499995231628,310.4642264842987,SGD,32,0.025,3
31,0.4967416822910309,0.8240237832069397,0.6184084415435791,0.7928749918937683,310.4642264842987,SGD,32,0.025,3
32,0.490452378988266,0.8277857303619385,0.6511607766151428,0.784375011920929,310.4642264842987,SGD,32,0.025,3
33,0.4774680435657501,0.8309524059295654,0.5775911808013916,0.8075000047683716,310.4642264842987,SGD,32,0.025,3
34,0.4653387367725372,0.8355714082717896,0.6069647669792175,0.799875020980835,310.4642264842987,SGD,32,0.025,3
35,0.4539206326007843,0.8396190404891968,0.5813117027282715,0.8078749775886536,310.4642264842987,SGD,32,0.025,3
1,2.284932374954224,0.1264761835336685,2.196458101272583,0.241125002503395,444.16214537620544,SGD,32,0.005,3
2,2.099794864654541,0.2206428498029709,1.9990571737289429,0.2723749876022339,444.16214537620544,SGD,32,0.005,3
3,2.010732412338257,0.258904755115509,1.941039085388184,0.2926250100135803,444.16214537620544,SGD,32,0.005,3
4,1.914768099784851,0.2985238134860992,1.8037621974945068,0.3486250042915344,444.16214537620544,SGD,32,0.005,3
5,1.8032830953598025,0.3355476260185241,1.6993556022644043,0.3650000095367431,444.16214537620544,SGD,32,0.005,3
6,1.721826672554016,0.3663333356380462,1.607710361480713,0.4052500128746032,444.16214537620544,SGD,32,0.005,3
7,1.661089301109314,0.3882857263088226,1.5608872175216677,0.4199999868869781,444.16214537620544,SGD,32,0.005,3
8,1.6161417961120603,0.4067857265472412,1.4981863498687744,0.4466249942779541,444.16214537620544,SGD,32,0.005,3
9,1.5576616525650024,0.4303809404373169,1.4236583709716797,0.4822500050067901,444.16214537620544,SGD,32,0.005,3
10,1.5068154335021973,0.4515238106250763,1.483576774597168,0.4708749949932098,444.16214537620544,SGD,32,0.005,3
11,1.4589791297912598,0.4676428437232971,1.4146193265914917,0.4824999868869781,444.16214537620544,SGD,32,0.005,3
12,1.4180885553359983,0.4876666665077209,1.3211418390274048,0.5147500038146973,444.16214537620544,SGD,32,0.005,3
13,1.3766783475875854,0.4998571574687958,1.243356466293335,0.5502499938011169,444.16214537620544,SGD,32,0.005,3
14,1.341083526611328,0.517714262008667,1.2352279424667358,0.5557500123977661,444.16214537620544,SGD,32,0.005,3
15,1.3011746406555176,0.5322856903076172,1.2113479375839231,0.5590000152587891,444.16214537620544,SGD,32,0.005,3
16,1.2655372619628906,0.5430952310562134,1.145019769668579,0.5873749852180481,444.16214537620544,SGD,32,0.005,3
17,1.2315317392349243,0.5577142834663391,1.0934510231018066,0.6088749766349792,444.16214537620544,SGD,32,0.005,3
18,1.211406707763672,0.568928599357605,1.1641021966934204,0.5827500224113464,444.16214537620544,SGD,32,0.005,3
19,1.1756170988082886,0.5812857151031494,1.100902080535889,0.5972499847412109,444.16214537620544,SGD,32,0.005,3
20,1.14744234085083,0.5897142887115479,1.0344566106796265,0.6322500109672546,444.16214537620544,SGD,32,0.005,3
21,1.1161363124847412,0.6051904559135437,1.032931566238403,0.6293749809265137,444.16214537620544,SGD,32,0.005,3
22,1.0969016551971436,0.6119523644447327,0.9686344265937804,0.6538749933242798,444.16214537620544,SGD,32,0.005,3
23,1.0721895694732666,0.6224285960197449,0.9527528882026672,0.6603749990463257,444.16214537620544,SGD,32,0.005,3
24,1.051935791969299,0.630642831325531,0.9690995812416076,0.6535000205039978,444.16214537620544,SGD,32,0.005,3
25,1.0240732431411743,0.6399762034416199,0.91629821062088,0.6743749976158142,444.16214537620544,SGD,32,0.005,3
26,1.0079407691955566,0.6452857255935669,0.9304312467575072,0.6677500009536743,444.16214537620544,SGD,32,0.005,3
27,0.9911553263664246,0.6514047384262085,0.8821126818656921,0.6808750033378601,444.16214537620544,SGD,32,0.005,3
28,0.9718779921531676,0.6542618870735168,0.8568010330200195,0.6951249837875366,444.16214537620544,SGD,32,0.005,3
29,0.957191526889801,0.6626190543174744,0.8447872996330261,0.6980000138282776,444.16214537620544,SGD,32,0.005,3
30,0.9365981221199036,0.6700476408004761,0.8403487205505371,0.6970000267028809,444.16214537620544,SGD,32,0.005,3
31,0.9242414236068726,0.6779524087905884,0.8271627426147461,0.7074999809265137,444.16214537620544,SGD,32,0.005,3
32,0.9102656245231628,0.6803571581840515,0.9252283573150636,0.6783750057220459,444.16214537620544,SGD,32,0.005,3
33,0.8961313366889954,0.6858333349227905,0.8150001168251038,0.7083749771118164,444.16214537620544,SGD,32,0.005,3
34,0.8861201405525208,0.6931666731834412,0.7661052346229553,0.7272499799728394,444.16214537620544,SGD,32,0.005,3
35,0.8726211190223694,0.6936666369438171,0.780047595500946,0.7246249914169312,444.16214537620544,SGD,32,0.005,3
36,0.857334554195404,0.7016428709030151,0.7625196576118469,0.731249988079071,444.16214537620544,SGD,32,0.005,3
37,0.8482969403266907,0.703499972820282,0.7806164622306824,0.721875011920929,444.16214537620544,SGD,32,0.005,3
38,0.8330121636390686,0.706428587436676,0.75739985704422,0.734250009059906,444.16214537620544,SGD,32,0.005,3
39,0.8225902318954468,0.7118571400642395,0.7213666439056396,0.7448750138282776,444.16214537620544,SGD,32,0.005,3
40,0.8115136027336121,0.7153571248054504,0.757362425327301,0.7332500219345093,444.16214537620544,SGD,32,0.005,3
41,0.7951743602752686,0.7230476140975952,0.7221889495849609,0.7408750057220459,444.16214537620544,SGD,32,0.005,3
42,0.7939713597297668,0.7227143049240112,0.7102843523025513,0.7493749856948853,444.16214537620544,SGD,32,0.005,3
43,0.7822365164756775,0.7265952229499817,0.6961901783943176,0.7521250247955322,444.16214537620544,SGD,32,0.005,3
44,0.7688302397727966,0.7292143106460571,0.7008241415023804,0.7492499947547913,444.16214537620544,SGD,32,0.005,3
45,0.7611651420593262,0.7328333258628845,0.7137144804000854,0.7475000023841858,444.16214537620544,SGD,32,0.005,3
46,0.7509267926216125,0.7342619299888611,0.6835889220237732,0.7568749785423279,444.16214537620544,SGD,32,0.005,3
47,0.7372568249702454,0.7434285879135132,0.6779003143310547,0.7566249966621399,444.16214537620544,SGD,32,0.005,3
48,0.7290793657302856,0.7436190247535706,0.6706048250198364,0.7633749842643738,444.16214537620544,SGD,32,0.005,3
49,0.7229831218719482,0.7483333349227905,0.6683638691902161,0.762374997138977,444.16214537620544,SGD,32,0.005,3
50,0.7141342759132385,0.7504761815071106,0.6899516582489014,0.7556250095367432,444.16214537620544,SGD,32,0.005,3
1,2.301811933517456,0.1080952361226081,2.29762864112854,0.1445000022649765,440.49593329429626,SGD,32,0.001,3
2,2.294062614440918,0.1187857165932655,2.2882561683654785,0.1801249980926513,440.49593329429626,SGD,32,0.001,3
3,2.272878408432007,0.141380950808525,2.248842716217041,0.2060000002384185,440.49593329429626,SGD,32,0.001,3
4,2.204660177230835,0.1735714226961136,2.141591787338257,0.2158749997615814,440.49593329429626,SGD,32,0.001,3
5,2.127214908599853,0.198571428656578,2.066197872161865,0.2382500022649765,440.49593329429626,SGD,32,0.001,3
6,2.083944082260132,0.2177380919456482,2.029527425765991,0.25450000166893,440.49593329429626,SGD,32,0.001,3
7,2.0577471256256104,0.2303809523582458,2.0038976669311523,0.2610000073909759,440.49593329429626,SGD,32,0.001,3
8,2.0361785888671875,0.2409523874521255,1.9811487197875977,0.277999997138977,440.49593329429626,SGD,32,0.001,3
9,2.0171709060668945,0.250261902809143,1.9606422185897827,0.2898750007152557,440.49593329429626,SGD,32,0.001,3
10,1.9965345859527588,0.2578571438789367,1.930604338645935,0.3016250133514404,440.49593329429626,SGD,32,0.001,3
11,1.9696582555770876,0.2683095335960388,1.904507517814636,0.304874986410141,440.49593329429626,SGD,32,0.001,3
12,1.93885338306427,0.2796666622161865,1.860085368156433,0.324750006198883,440.49593329429626,SGD,32,0.001,3
13,1.907005786895752,0.2919047474861145,1.8162660598754885,0.340624988079071,440.49593329429626,SGD,32,0.001,3
14,1.873188853263855,0.2995238006114959,1.799565672874451,0.3398750126361847,440.49593329429626,SGD,32,0.001,3
15,1.8485784530639648,0.3103333413600921,1.8455665111541748,0.3148750066757202,440.49593329429626,SGD,32,0.001,3
16,1.8136646747589111,0.3201428651809692,1.723471760749817,0.3684999942779541,440.49593329429626,SGD,32,0.001,3
17,1.7947100400924685,0.3302381038665771,1.710260272026062,0.3766250014305115,440.49593329429626,SGD,32,0.001,3
18,1.7736356258392334,0.3356666564941406,1.7196794748306274,0.367000013589859,440.49593329429626,SGD,32,0.001,3
19,1.749488115310669,0.3491904735565185,1.6804895401000977,0.3853749930858612,440.49593329429626,SGD,32,0.001,3
20,1.7328264713287354,0.3590476214885711,1.643049955368042,0.3916249871253967,440.49593329429626,SGD,32,0.001,3
21,1.714797854423523,0.3649761974811554,1.6212795972824097,0.4057500064373016,440.49593329429626,SGD,32,0.001,3
22,1.6969834566116333,0.373119056224823,1.6145517826080322,0.4113749861717224,440.49593329429626,SGD,32,0.001,3
23,1.684559345245361,0.379238098859787,1.5923850536346436,0.4147500097751617,440.49593329429626,SGD,32,0.001,3
24,1.6702960729599,0.3812857270240783,1.5649977922439575,0.4273749887943268,440.49593329429626,SGD,32,0.001,3
25,1.6513149738311768,0.3917857110500335,1.5641907453536987,0.4241249859333038,440.49593329429626,SGD,32,0.001,3
26,1.6406946182250977,0.3953809440135956,1.572761058807373,0.4198749959468841,440.49593329429626,SGD,32,0.001,3
27,1.6284372806549072,0.3989999890327453,1.542049765586853,0.4352500140666961,440.49593329429626,SGD,32,0.001,3
28,1.6130064725875854,0.406333327293396,1.5650497674942017,0.4228749871253967,440.49593329429626,SGD,32,0.001,3
29,1.6014612913131714,0.4111666679382324,1.4994854927062988,0.4516249895095825,440.49593329429626,SGD,32,0.001,3
30,1.5906085968017578,0.4149761795997619,1.48943030834198,0.45762500166893,440.49593329429626,SGD,32,0.001,3
31,1.578827142715454,0.4213333427906036,1.4805761575698853,0.4567500054836273,440.49593329429626,SGD,32,0.001,3
32,1.5658137798309326,0.4259285628795624,1.4670084714889526,0.4647499918937683,440.49593329429626,SGD,32,0.001,3
33,1.5558611154556274,0.4313571453094482,1.4834988117218018,0.4552499949932098,440.49593329429626,SGD,32,0.001,3
34,1.5413888692855835,0.436690479516983,1.4485838413238523,0.4740000069141388,440.49593329429626,SGD,32,0.001,3
35,1.527427315711975,0.4436666667461395,1.4953469038009644,0.4629999995231628,440.49593329429626,SGD,32,0.001,3
36,1.5216180086135864,0.4444285631179809,1.427442193031311,0.4787499904632568,440.49593329429626,SGD,32,0.001,3
37,1.5087716579437256,0.4470714330673218,1.4067678451538086,0.4916250109672546,440.49593329429626,SGD,32,0.001,3
38,1.5033267736434937,0.4524047672748565,1.3959263563156128,0.4914999902248382,440.49593329429626,SGD,32,0.001,3
39,1.4866178035736084,0.4613095223903656,1.4039033651351929,0.4876250028610229,440.49593329429626,SGD,32,0.001,3
40,1.4809508323669434,0.4611190557479858,1.4123735427856443,0.484250009059906,440.49593329429626,SGD,32,0.001,3
41,1.4736725091934204,0.4626428484916687,1.3677396774291992,0.5067499876022339,440.49593329429626,SGD,32,0.001,3
42,1.4626541137695312,0.4690714180469513,1.3709262609481812,0.500124990940094,440.49593329429626,SGD,32,0.001,3
43,1.4525341987609863,0.4729761779308319,1.3528504371643066,0.5101249814033508,440.49593329429626,SGD,32,0.001,3
44,1.4459903240203855,0.4744047522544861,1.3421199321746826,0.5134999752044678,440.49593329429626,SGD,32,0.001,3
45,1.4368469715118408,0.4771666526794433,1.3508695363998413,0.5077499747276306,440.49593329429626,SGD,32,0.001,3
46,1.4256789684295654,0.4836428463459015,1.3580337762832642,0.4986250102519989,440.49593329429626,SGD,32,0.001,3
47,1.417855143547058,0.4870238006114959,1.329515814781189,0.5251250267028809,440.49593329429626,SGD,32,0.001,3
48,1.411076307296753,0.4890714287757873,1.2993505001068115,0.5346249938011169,440.49593329429626,SGD,32,0.001,3
49,1.4009538888931274,0.4952380955219269,1.304365873336792,0.5256249904632568,440.49593329429626,SGD,32,0.001,3
50,1.3894610404968262,0.4999523758888244,1.2915726900100708,0.5331249833106995,440.49593329429626,SGD,32,0.001,3
1,2748417.25,0.0990238115191459,2.3100948333740234,0.0974999964237213,82.51599049568176,RMSProp,32,0.05,3
2,2.3089935779571533,0.0995000004768371,2.3119776248931885,0.0974999964237213,82.51599049568176,RMSProp,32,0.05,3
3,2.4755077362060547,0.0982619076967239,2.3073151111602783,0.1026249974966049,82.51599049568176,RMSProp,32,0.05,3
4,2.3091280460357666,0.1003333330154419,2.313419342041016,0.0971250012516975,82.51599049568176,RMSProp,32,0.05,3
5,2.309224843978882,0.0973095223307609,2.3098175525665283,0.0997499972581863,82.51599049568176,RMSProp,32,0.05,3
6,2.309444665908813,0.0991428568959236,2.3080921173095703,0.0971250012516975,82.51599049568176,RMSProp,32,0.05,3
7,2.3092687129974365,0.1007380932569503,2.308994770050049,0.1012500002980232,82.51599049568176,RMSProp,32,0.05,3
8,2.309058666229248,0.0983571410179138,2.322848081588745,0.0974999964237213,82.51599049568176,RMSProp,32,0.05,3
1,7340.4462890625,0.0986190512776374,2.303597450256348,0.1012500002980232,63.15986371040344,RMSProp,32,0.025,3
2,2.305898666381836,0.1001190468668937,2.305511474609375,0.1026249974966049,63.15986371040344,RMSProp,32,0.025,3
3,2.3059489727020264,0.1001428589224815,2.304696083068848,0.1012500002980232,63.15986371040344,RMSProp,32,0.025,3
4,2.305492639541626,0.100047618150711,2.308180332183838,0.0997499972581863,63.15986371040344,RMSProp,32,0.025,3
5,2.306086540222168,0.0990714281797409,2.3041200637817383,0.1012500002980232,63.15986371040344,RMSProp,32,0.025,3
6,2.306156635284424,0.0970000028610229,2.309123277664185,0.0993750020861625,63.15986371040344,RMSProp,32,0.025,3
1,2.393073081970215,0.0985476225614547,2.3029708862304688,0.0997499972581863,231.9189269542694,RMSProp,32,0.005,3
2,2.3032052516937256,0.0998095273971557,2.3038501739501958,0.0974999964237213,231.9189269542694,RMSProp,32,0.005,3
3,2.303321599960327,0.0994523838162422,2.304126739501953,0.0953750014305114,231.9189269542694,RMSProp,32,0.005,3
4,2.303318500518799,0.0983333364129066,2.30348801612854,0.0993750020861625,231.9189269542694,RMSProp,32,0.005,3
5,2.3034138679504395,0.0974285677075386,2.303671836853028,0.0971250012516975,231.9189269542694,RMSProp,32,0.005,3
6,2.303273200988769,0.0995476171374321,2.3028361797332764,0.0971250012516975,231.9189269542694,RMSProp,32,0.005,3
7,2.303236722946167,0.0986666679382324,2.304344892501831,0.1026249974966049,231.9189269542694,RMSProp,32,0.005,3
8,2.3032774925231934,0.0997619032859802,2.303453207015991,0.0953750014305114,231.9189269542694,RMSProp,32,0.005,3
9,2.3034164905548096,0.1010238081216812,2.303072452545166,0.0953750014305114,231.9189269542694,RMSProp,32,0.005,3
10,2.3033668994903564,0.0983809530735015,2.302929401397705,0.0997499972581863,231.9189269542694,RMSProp,32,0.005,3
11,2.303334474563598,0.1007857173681259,2.3027732372283936,0.1026249974966049,231.9189269542694,RMSProp,32,0.005,3
12,2.303436517715454,0.0995476171374321,2.302765369415283,0.1026249974966049,231.9189269542694,RMSProp,32,0.005,3
13,2.3032467365264893,0.1008809506893158,2.302725553512573,0.1053749993443489,231.9189269542694,RMSProp,32,0.005,3
14,2.3033924102783203,0.0993095263838768,2.3027453422546387,0.0974999964237213,231.9189269542694,RMSProp,32,0.005,3
15,2.303297996520996,0.1004047617316246,2.30276107788086,0.0997499972581863,231.9189269542694,RMSProp,32,0.005,3
16,2.3032357692718506,0.1004047617316246,2.303442478179932,0.0974999964237213,231.9189269542694,RMSProp,32,0.005,3
17,2.303375244140625,0.0980952382087707,2.302926540374756,0.1012500002980232,231.9189269542694,RMSProp,32,0.005,3
18,2.303274393081665,0.1009523794054985,2.3026256561279297,0.1045000031590461,231.9189269542694,RMSProp,32,0.005,3
19,2.30324387550354,0.0987619012594223,2.303484916687012,0.0971250012516975,231.9189269542694,RMSProp,32,0.005,3
20,2.303293228149414,0.1009047627449035,2.303748846054077,0.0993750020861625,231.9189269542694,RMSProp,32,0.005,3
21,2.303349256515503,0.0999285727739334,2.304123640060425,0.0974999964237213,231.9189269542694,RMSProp,32,0.005,3
22,2.3034110069274902,0.0979999974370002,2.303722858428955,0.0993750020861625,231.9189269542694,RMSProp,32,0.005,3
23,2.3033688068389893,0.0980714261531829,2.303359270095825,0.0971250012516975,231.9189269542694,RMSProp,32,0.005,3
1,1.7626988887786863,0.3553571403026581,1.350883960723877,0.5120000243186951,124.5257499217987,RMSProp,32,0.001,3
2,1.330596685409546,0.5290238261222839,1.0615015029907229,0.6148750185966492,124.5257499217987,RMSProp,32,0.001,3
3,1.1667340993881226,0.5969047546386719,0.9925377368927002,0.6524999737739563,124.5257499217987,RMSProp,32,0.001,3
4,1.0977754592895508,0.625595211982727,0.9809643626213074,0.6617500185966492,124.5257499217987,RMSProp,32,0.001,3
5,1.0843061208724976,0.6371428370475769,0.943117380142212,0.6816250085830688,124.5257499217987,RMSProp,32,0.001,3
6,1.088789939880371,0.6390714049339294,1.005843997001648,0.6676250100135803,124.5257499217987,RMSProp,32,0.001,3
7,1.101507544517517,0.6397857069969177,0.9047027826309204,0.7009999752044678,124.5257499217987,RMSProp,32,0.001,3
8,1.1259939670562744,0.6338809728622437,1.1228742599487305,0.6343749761581421,124.5257499217987,RMSProp,32,0.001,3
9,1.1477446556091309,0.6254523992538452,1.09870707988739,0.6305000185966492,124.5257499217987,RMSProp,32,0.001,3
10,1.1717615127563477,0.6191190481185913,1.1736629009246826,0.6110000014305115,124.5257499217987,RMSProp,32,0.001,3
11,1.2009235620498655,0.6108571290969849,0.9767698049545288,0.6771249771118164,124.5257499217987,RMSProp,32,0.001,3
12,1.249365210533142,0.5980238318443298,1.081411600112915,0.6315000057220459,124.5257499217987,RMSProp,32,0.001,3
1,235.4013519287109,0.0999285727739334,2.3037471771240234,0.1026249974966049,40.038623332977295,Adam,64,0.05,3
